provider_name,address,PRVDR_NUM,state,zip,SRVY_DT,SRVY_CYC_CD,DFCNCY_TAG_NUM,tagcount_lastsurv,tagcount_complaint
UTOPIA HOME CARE,3491 GANDY BLVD STE 209,108448,FL,33781,2019-01-11,Standard,G-0958,7.0,
A + QUALITY HOME HEALTH CARE,1401 N UNIVERSITY DR STE 101,108456,FL,33071,2017-06-07,Standard,G-0175,2.0,
A + QUALITY HOME HEALTH CARE,1401 N UNIVERSITY DR STE 101,108456,FL,33071,2017-06-07,Standard,G-0984,2.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0001,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0006,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0007,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0009,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0013,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0019,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0021,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0023,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0024,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0029,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0031,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0032,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0037,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,E-0039,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0444,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0536,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0574,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0584,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0590,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0614,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0618,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0716,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0722,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-0982,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-1022,26.0,
"WEST HOME CARE, INC",3383 NW 7 STREET STE 301,108473,FL,33125,2018-03-15,Standard,G-1024,26.0,
ALTERNATIVE MEDICAL HEALTHCARE SERVICES CORP,7071 SW 47TH ST,108491,FL,33155,2018-07-10,Complaint,G-0574,,2.0
ALTERNATIVE MEDICAL HEALTHCARE SERVICES CORP,7071 SW 47TH ST,108491,FL,33155,2018-07-10,Complaint,G-0598,,2.0
PSN HEALTH CARE CORP,17670 NW 78 AVE   STE 213,109023,FL,33015,2018-11-20,Complaint,G-0572,,4.0
PSN HEALTH CARE CORP,17670 NW 78 AVE   STE 213,109023,FL,33015,2018-11-20,Complaint,G-0574,,4.0
PSN HEALTH CARE CORP,17670 NW 78 AVE   STE 213,109023,FL,33015,2018-11-20,Complaint,G-1012,,4.0
PSN HEALTH CARE CORP,17670 NW 78 AVE   STE 213,109023,FL,33015,2018-11-20,Complaint,G-1022,,4.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-0550,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-0574,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-0576,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-0590,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-0716,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-0962,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-0968,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-1010,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-1012,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-1022,,11.0
ACA HOME HEALTH LLC,7570 NW 14TH STREET STE 107,109034,FL,33126,2018-12-10,Complaint,G-1060,,11.0
HOME CARE PLUS INC,1987 NW 88TH COURT SUITE 101,109078,FL,33172,2018-06-15,Complaint,G-0452,,3.0
HOME CARE PLUS INC,1987 NW 88TH COURT SUITE 101,109078,FL,33172,2018-06-15,Complaint,G-0574,,3.0
HOME CARE PLUS INC,1987 NW 88TH COURT SUITE 101,109078,FL,33172,2018-06-15,Complaint,G-0716,,3.0
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0006,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0023,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0024,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0029,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0032,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0033,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0034,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0037,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,E-0039,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,G-0574,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,G-0750,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,G-0800,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,G-0802,14.0,
FIRST CARE HOME SERVICES INC,2040 NE 163RD STREET - #303,109140,FL,33162,2018-01-31,Standard,G-1014,14.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,E-0037,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0374,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0414,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0446,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0572,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0576,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0580,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0622,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0682,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0704,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-0716,12.0,
PROFESSIONAL SOLUTIONS HOME HEALTH AGENCY INC,7925 NW ST STE 407,109172,FL,33126,2018-01-25,Standard,G-1010,12.0,
MARILU HOME HEALTH CARE INC,3785 NW 82 AVE STE 203,109180,FL,33166,2018-12-12,Complaint,G-0442,,5.0
MARILU HOME HEALTH CARE INC,3785 NW 82 AVE STE 203,109180,FL,33166,2018-12-12,Complaint,G-0574,,5.0
MARILU HOME HEALTH CARE INC,3785 NW 82 AVE STE 203,109180,FL,33166,2018-12-12,Complaint,G-0576,,5.0
MARILU HOME HEALTH CARE INC,3785 NW 82 AVE STE 203,109180,FL,33166,2018-12-12,Complaint,G-0710,,5.0
MARILU HOME HEALTH CARE INC,3785 NW 82 AVE STE 203,109180,FL,33166,2018-12-12,Complaint,G-0716,,5.0
AMERICAN SENIORS ASSOCIATION INC,1409 TAMPA PARK PLAZA,109203,FL,33605,2017-09-07,Standard,G-0158,3.0,
AMERICAN SENIORS ASSOCIATION INC,1409 TAMPA PARK PLAZA,109203,FL,33605,2017-09-07,Standard,G-0303,3.0,
AMERICAN SENIORS ASSOCIATION INC,1409 TAMPA PARK PLAZA,109203,FL,33605,2017-09-07,Standard,G-0536,3.0,
COMPREHENSIVE HOME CARE OF NORTHWEST FLORIDA INC,7552 NAVARRE PARKWAY UNIT 4,109207,FL,32566,2018-06-20,Standard,G-0514,8.0,
COMPREHENSIVE HOME CARE OF NORTHWEST FLORIDA INC,7552 NAVARRE PARKWAY UNIT 4,109207,FL,32566,2018-06-20,Standard,G-0590,8.0,
COMPREHENSIVE HOME CARE OF NORTHWEST FLORIDA INC,7552 NAVARRE PARKWAY UNIT 4,109207,FL,32566,2018-06-20,Standard,G-0596,8.0,
COMPREHENSIVE HOME CARE OF NORTHWEST FLORIDA INC,7552 NAVARRE PARKWAY UNIT 4,109207,FL,32566,2018-06-20,Standard,G-0642,8.0,
COMPREHENSIVE HOME CARE OF NORTHWEST FLORIDA INC,7552 NAVARRE PARKWAY UNIT 4,109207,FL,32566,2018-06-20,Standard,G-0710,8.0,
COMPREHENSIVE HOME CARE OF NORTHWEST FLORIDA INC,7552 NAVARRE PARKWAY UNIT 4,109207,FL,32566,2018-06-20,Standard,G-1012,8.0,
COMPREHENSIVE HOME CARE OF NORTHWEST FLORIDA INC,7552 NAVARRE PARKWAY UNIT 4,109207,FL,32566,2018-06-20,Standard,G-1024,8.0,
COMPREHENSIVE HOME CARE OF NORTHWEST FLORIDA INC,7552 NAVARRE PARKWAY UNIT 4,109207,FL,32566,2018-06-20,Standard,G-1026,8.0,
MDT HOME HEALTH CARE AGENCY INC,8672 SW 40TH ST STE 200,109229,FL,33155,2018-11-26,Complaint,G-0442,,8.0
MDT HOME HEALTH CARE AGENCY INC,8672 SW 40TH ST STE 200,109229,FL,33155,2018-11-26,Complaint,G-0550,,8.0
MDT HOME HEALTH CARE AGENCY INC,8672 SW 40TH ST STE 200,109229,FL,33155,2018-11-26,Complaint,G-0574,,8.0
MDT HOME HEALTH CARE AGENCY INC,8672 SW 40TH ST STE 200,109229,FL,33155,2018-11-26,Complaint,G-0586,,8.0
MDT HOME HEALTH CARE AGENCY INC,8672 SW 40TH ST STE 200,109229,FL,33155,2018-11-26,Complaint,G-0708,,8.0
MDT HOME HEALTH CARE AGENCY INC,8672 SW 40TH ST STE 200,109229,FL,33155,2018-11-26,Complaint,G-0716,,8.0
MDT HOME HEALTH CARE AGENCY INC,8672 SW 40TH ST STE 200,109229,FL,33155,2018-11-26,Complaint,G-1012,,8.0
MDT HOME HEALTH CARE AGENCY INC,8672 SW 40TH ST STE 200,109229,FL,33155,2018-11-26,Complaint,G-1022,,8.0
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0001,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0004,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0006,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0023,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0024,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0029,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0031,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0032,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0033,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0034,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0036,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,E-0037,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,G-0574,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,G-0576,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,G-0584,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,G-0718,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,G-0818,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,G-0982,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,G-1012,20.0,
FLORIDA NURSES HOME HEALTH AGENCY INC,1100 NE 125 STREET STE 207,109255,FL,33161,2018-04-12,Standard,G-1014,20.0,
TRILOGY HOME HEALTHCARE,549 NW LAKE WHITNEY PL STE 201-206,109270,FL,34986,2019-04-02,Complaint,G-0464,,2.0
TRILOGY HOME HEALTHCARE,549 NW LAKE WHITNEY PL STE 201-206,109270,FL,34986,2019-04-02,Complaint,G-0580,,2.0
"NURSING SERVICES 4 YOU, CORP",13595 SW 134 AVE STE 206,109290,FL,33186,2018-08-22,Complaint,G-0710,,2.0
"NURSING SERVICES 4 YOU, CORP",13595 SW 134 AVE STE 206,109290,FL,33186,2018-08-22,Complaint,G-0716,,2.0
ALL WAYS HOME CARE INC,9159 SW 87TH AVE,109294,FL,33176,2019-02-08,Complaint,G-0574,,3.0
ALL WAYS HOME CARE INC,9159 SW 87TH AVE,109294,FL,33176,2019-02-08,Complaint,G-0716,,3.0
ALL WAYS HOME CARE INC,9159 SW 87TH AVE,109294,FL,33176,2019-02-08,Complaint,G-0808,,3.0
"CARE ON CALL HOME HEALTHCARE, INC.",211 NE 44TH ST,109297,FL,33334,2018-07-19,Standard,G-0484,6.0,
"CARE ON CALL HOME HEALTHCARE, INC.",211 NE 44TH ST,109297,FL,33334,2018-07-19,Standard,G-0536,6.0,
"CARE ON CALL HOME HEALTHCARE, INC.",211 NE 44TH ST,109297,FL,33334,2018-07-19,Standard,G-0608,6.0,
"CARE ON CALL HOME HEALTHCARE, INC.",211 NE 44TH ST,109297,FL,33334,2018-07-19,Standard,G-0682,6.0,
"CARE ON CALL HOME HEALTHCARE, INC.",211 NE 44TH ST,109297,FL,33334,2018-07-19,Standard,G-0798,6.0,
"CARE ON CALL HOME HEALTHCARE, INC.",211 NE 44TH ST,109297,FL,33334,2018-07-19,Standard,G-0968,6.0,
HIGH STANDARD HEALTH SERVICES INC,10689 N KENDALL DR STE 310,109330,FL,33176,2018-06-19,Complaint,G-0460,,3.0
HIGH STANDARD HEALTH SERVICES INC,10689 N KENDALL DR STE 310,109330,FL,33176,2018-06-19,Complaint,G-0600,,3.0
HIGH STANDARD HEALTH SERVICES INC,10689 N KENDALL DR STE 310,109330,FL,33176,2018-06-19,Complaint,G-0716,,3.0
MOBILE PERSONAL SERVICES INC,2507 SEVEN SPRINGS BLVD,109333,FL,34655,2018-12-12,Complaint,G-0946,,2.0
MOBILE PERSONAL SERVICES INC,2507 SEVEN SPRINGS BLVD,109333,FL,34655,2018-12-12,Complaint,G-0948,,2.0
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,E-0006,9.0,
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,E-0024,9.0,
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,E-0030,9.0,
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,E-0037,9.0,
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,E-0039,9.0,
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,G-0536,9.0,
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,G-0582,9.0,
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,G-0818,9.0,
ML HOME CARE INC,14850 SW 26TH ST STE 205,109341,FL,33125,2018-08-28,Standard,G-0982,9.0,
ABELLA YOSE CARE SERVICE INC,5901 NW 151ST ST STE 102,109346,FL,33014,2019-04-09,Complaint,G-0572,,3.0
ABELLA YOSE CARE SERVICE INC,5901 NW 151ST ST STE 102,109346,FL,33014,2019-04-09,Complaint,G-0768,,3.0
ABELLA YOSE CARE SERVICE INC,5901 NW 151ST ST STE 102,109346,FL,33014,2019-04-09,Complaint,G-0814,,3.0
TRILOGY HOME HEALTHCARE,5971 CATTLERIDGE BLVD STE 200,109371,FL,34232,2018-09-25,Complaint,G-1012,,1.0
ALPHA HOMECARE & THERAPY AGENCY LLC,401 N WICKHAM RD STE O,109386,FL,32935,2018-07-02,Complaint,G-0520,,5.0
ALPHA HOMECARE & THERAPY AGENCY LLC,401 N WICKHAM RD STE O,109386,FL,32935,2018-07-02,Complaint,G-0542,,5.0
ALPHA HOMECARE & THERAPY AGENCY LLC,401 N WICKHAM RD STE O,109386,FL,32935,2018-07-02,Complaint,G-0572,,5.0
ALPHA HOMECARE & THERAPY AGENCY LLC,401 N WICKHAM RD STE O,109386,FL,32935,2018-07-02,Complaint,G-0606,,5.0
ALPHA HOMECARE & THERAPY AGENCY LLC,401 N WICKHAM RD STE O,109386,FL,32935,2018-07-02,Complaint,G-0984,,5.0
AMERIHEALTH HOME CARE AGENCY LLC,7190 SW 87TH AVE STE 204,109387,FL,33173,2018-07-26,Standard,E-0009,3.0,
AMERIHEALTH HOME CARE AGENCY LLC,7190 SW 87TH AVE STE 204,109387,FL,33173,2018-07-26,Standard,E-0032,3.0,
AMERIHEALTH HOME CARE AGENCY LLC,7190 SW 87TH AVE STE 204,109387,FL,33173,2018-07-26,Standard,G-0946,3.0,
CONFIDENT CARE OF FLORIDA CORP,1401 FORUM WAY STE 740,109400,FL,33401,2018-08-27,Complaint,G-0946,,2.0
CONFIDENT CARE OF FLORIDA CORP,1401 FORUM WAY STE 740,109400,FL,33401,2018-08-27,Complaint,G-0948,,2.0
PRIMARY MEDICAL STAFFING INC,3600 RED RD STE 303,109414,FL,33025,2018-05-23,Complaint,G-0584,,2.0
PRIMARY MEDICAL STAFFING INC,3600 RED RD STE 303,109414,FL,33025,2018-05-23,Complaint,G-0614,,2.0
UTOPIA HOME CARE,4100 W KENNEDY BLVD STE 105,109428,FL,33609,2018-11-08,Complaint,G-0598,,1.0
"SUPREME HOME HEALTH CARE, LLC","8910 MIRAMAR PKWY, STE 210",109437,FL,33025,2018-07-27,Standard,G-0952,1.0,
ON-SITE HOME HEALTH CARE CORP,10516 W FLAGLER ST,109480,FL,33174,2018-10-18,Complaint,G-0710,,1.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-0158,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-0180,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-0384,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-0536,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-0584,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-0590,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-0606,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-0984,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2017-08-24,Standard,G-1022,9.0,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2018-08-07,Complaint,G-0572,,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2018-08-07,Complaint,G-0768,,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2018-08-07,Complaint,G-0798,,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2018-08-07,Complaint,G-0808,,5.0
QUALITY LIFE HOME CARE CORP,7811 CORAL WAY STE 135,109496,FL,33155,2018-08-07,Complaint,G-0814,,5.0
DPS HOME HEALTH AGENCY INC,5725 CORPORATE WAY STE 201,109499,FL,33407,2019-04-10,Standard,G-0578,1.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0001,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0004,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0006,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0007,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0009,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0013,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0017,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0019,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0021,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0023,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0024,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0029,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0030,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0031,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0032,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0033,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0034,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0036,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0037,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,E-0039,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0412,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0414,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0422,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0434,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0442,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0536,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0574,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0576,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0584,37.0,
