provider_name,CMS_ID,Ecosystem_Name,address,city,state,zip_code,Ownership_Type,quality_of_patient_care_star_rating,hhcahps_survey_summary_star_rating,percent_of_patients_who_reported_that_their_home_health_team_discussed_medicines_pain_and_home_safety_with_them,percent_of_patients_who_reported_that_their_home_health_team_communicated_well_with_them,how_often_home_health_patients_had_to_be_admitted_to_the_hospital,alleg_total,def_total,pred_all_diff_ptile_rank,pred_med_diff_ptile_rank,pred_chf_diff_ptile_rank,pred_med_high_diff_ptile_rank,pred_med_low_diff_ptile_rank,pred_surg_high_risk_diff_ptile_rank,pred_surg_diff_ptile_rank,pred_surg_low_risk_diff_ptile_rank,pred_lung_diff_ptile_rank,pred_all_comp_rate,pred_all_state_rate,pred_med_other_comp_rate,pred_med_other_state_rate,pred_surg_other_comp_rate,pred_surg_other_state_rate,pred_CHF_comp_rate,pred_CHF_state_rate,pred_med_high_comp_rate,pred_med_high_state_rate,pred_med_low_comp_rate,pred_med_low_state_rate,pred_surg_high_comp_rate,pred_surg_high_state_rate,pred_surg_low_comp_rate,pred_surg_low_state_rate,pred_lung_diff_comp_rate,pred_lung_diff_state_rate
Exclusive Services  Inc.,'107772,FL_Miami-Dade,7181 SW 43RD ST,MIAMI,FL,33010,For-Profit,,Not Available,0.89,0.89,,,12.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Extended Home Health Services Inc,'109408,FL_Miami-Dade,945 SW 87TH AVENUE #A,MIAMI,FL,33014,For-Profit,4.5,Not Available,0.96,0.87,0.131,,,N/A,N/A,D,N/A,E,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Faith Health Care  Inc,'107673,FL_Miami-Dade,11401 SW 40TH ST STE 250,MIAMI,FL,33172,For-Profit,5.0,Not Available,0.75,0.86,0.09300000000000001,,27.0,N/A,C,E,N/A,E,D,E,E,E,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.05715285074680709,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.05997008360517951,0.0641277957,0.05016157074859543,0.1209888648,0.054507559799998266,0.2041557588
Fatima Home Care,'107730,FL_Miami-Dade,1454 SW 1 ST   STE 120,MIAMI,FL,33184,For-Profit,,Not Available,,,,,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
First Care Home Services Inc,'109140,FL_Miami-Dade,2040 NE 163RD STREET - #303,NORTH MIAMI BEACH,FL,33162,For-Profit,,Not Available,,,,,14.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
First Quality Home Care  Inc.,'107617,FL_Miami-Dade,8700 W FLAGLER ST STE 200,MIAMI,FL,33055,For-Profit,,Not Available,,,,,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
First Start Home Health Care Inc,'109242,FL_Miami-Dade,9995 SW 72ND ST STE 205,MIAMI,FL,33176,For-Profit,,Not Available,,,0.095,,,N/A,N/A,E,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Firstat Nursing Services,'108092,FL_Miami-Dade,3201 W COMMERCIAL BLVD STE 114,FORT LAUDERDALE,FL,33056,For-Profit,3.0,3,0.72,0.85,0.149,,2.0,N/A,B,B,N/A,B,B,D,C,A,0.1654735041007257,0.1654796643,0.18017305883463614,0.1968206112,0.06722152867657201,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.07476290969191579,0.0641277957,0.06278004029749262,0.1209888648,0.07415442318291711,0.2041557588
Florida Home Bound Mental Health Agency Inc,'107643,FL_Miami-Dade,1400 NE 125 ST,NORTH MIAMI,FL,33140,For-Profit,3.5,Not Available,0.78,0.58,0.135,,8.0,N/A,C,D,N/A,D,B,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.07476290969191579,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Florida Nurses Home Health Agency Inc,'109255,FL_Miami-Dade,1100 NE 125 STREET STE 207,NORTH MIAMI,FL,33150,For-Profit,,Not Available,,,,,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Forever Home Health Care Inc,'109663,FL_Miami-Dade,8249 NW 36 ST STE 117,DORAL,FL,33172,For-Profit,5.0,Not Available,0.99,1.0,0.10800000000000001,,,N/A,N/A,E,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Gables Home Health Inc,'109388,FL_Miami-Dade,7293 SW 24TH ST,MIAMI,FL,33033,For-Profit,3.5,Not Available,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Genesis Home Health Inc,'107699,FL_Miami-Dade,1195 NE 125TH ST,NORTH MIAMI,FL,33141,For-Profit,2.0,Not Available,0.73,0.94,0.136,,25.0,N/A,A,D,N/A,A,C,C,A,B,0.1654735041007257,0.1654796643,0.1869770357951284,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.1013720952044475,0.1209888648,0.06874172644264173,0.2041557588
Gentle Care  Inc.,'107711,FL_Miami-Dade,1790 SW 27 AVE,MIAMI,FL,33175,For-Profit,4.0,5,0.82,0.92,0.185,,4.0,N/A,B,C,N/A,C,C,C,A,C,0.1654735041007257,0.1654796643,0.18017305883463614,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.1013720952044475,0.1209888648,0.06106333233641651,0.2041557588
Gentle Hands Health Care Services  Corp.,'107621,FL_Miami-Dade,9415 SW 72ND ST STE 288,MIAMI,FL,33189,For-Profit,3.0,Not Available,,,0.11,,,N/A,N/A,E,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Gifted Health Group Inc,'109465,FL_Miami-Dade,111 NW 183RD ST STE 414,MIAMI GARDENS,FL,33179,For-Profit,,Not Available,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Global Nursing Home Health Inc,'108366,FL_Miami-Dade,7105 SW 8TH ST STE 401,MIAMI,FL,33127,For-Profit,,Not Available,0.79,0.85,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Goldencare Home Health Agency Inc,'107697,FL_Miami-Dade,760 PONCE DE LEON BLVD SUITE 107,CORAL GABLES,FL,33183,For-Profit,4.0,4,0.85,0.83,0.151,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Grand Opportunity Home Health Inc,'108398,FL_Miami-Dade,13911 SW 42 ST #201,MIAMI,FL,33179,For-Profit,4.0,Not Available,0.96,1.0,,3.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Granny'S Home Health Care Inc,'109120,FL_Miami-Dade,8323 NW 12TH ST STE 100,MIAMI,FL,33055,For-Profit,4.0,Not Available,0.86,0.86,0.166,,,N/A,N/A,C,N/A,A,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Green Cross Home Care Services  Inc,'107754,FL_Miami-Dade,15383 NW 7TH AVE,MIAMI,FL,33054,For-Profit,,Not Available,,,,3.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Harmony Homes Of Miami Inc,'109169,FL_Miami-Dade,2331 SW 82ND PLACE STE A,MIAMI,FL,33018,For-Profit,5.0,4,0.68,0.87,0.157,,,N/A,N/A,C,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Haven Home Health Care Of Broward,'109556,FL_Miami-Dade,2699 STIRLING RD STE 106,FORT LAUDERDALE,FL,33015,For-Profit,4.0,3,0.82,0.8,0.136,,,N/A,N/A,D,N/A,B,B,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Health Care Of South Florida Corp,'108307,FL_Miami-Dade,3909 NE 163RD STREET UNIT 303,NORTH MIAMI BEACH,FL,33173,For-Profit,4.5,Not Available,0.82,0.73,0.091,,,N/A,N/A,E,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Health Med Home Care  Inc.,'107650,FL_Miami-Dade,735 NW 22 AVENUE,MIAMI,FL,33173,For-Profit,2.0,Not Available,1.0,1.0,0.115,,,N/A,N/A,E,N/A,B,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Healthmax Home Care Services  Inc,'109256,FL_Miami-Dade,2387 W 68TH ST STE 301,HIALEAH,FL,33142,For-Profit,,Not Available,0.56,0.84,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Heartwell Home Healthcare Corp,'103137,FL_Miami-Dade,2500 NW 79 AVE 116 & 117,DORAL,FL,33131,For-Profit,2.0,Not Available,,,0.036000000000000004,,,N/A,N/A,E,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Heavenly Touch Home Health Care Corp,'109617,FL_Miami-Dade,3555 NW 79TH AVE STE 200,DORAL,FL,33162,For-Profit,2.0,Not Available,,,0.184,,,N/A,N/A,C,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
High Standard Health Services Inc,'109330,FL_Miami-Dade,10689 N KENDALL DR STE 310,MIAMI,FL,33133,For-Profit,2.5,3,0.71,0.87,0.158,1.0,3.0,B,B,B,N/A,A,C,C,C,B,0.15237787105206532,0.1654796643,0.18017305883463614,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06874172644264173,0.2041557588
Home Advantage - Private,'108177,FL_Miami-Dade,1380 NE MIAMI GARDENS DR STE 166,MIAMI,FL,33150,For-Profit,4.0,3,0.77,0.82,0.163,,,N/A,N/A,C,N/A,C,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home Bound Care Inc,'107761,FL_Miami-Dade,340 NW 183RD ST,MIAMI,FL,33158,For-Profit,,Not Available,,,,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home Care Plus Inc,'109078,FL_Miami-Dade,1987 NW 88TH COURT SUITE 101,MIAMI,FL,33033,For-Profit,4.0,3,0.66,0.82,0.134,2.0,3.0,A,B,B,N/A,B,D,C,C,C,0.15675748188943545,0.1654796643,0.18017305883463614,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.05997008360517951,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Home Care Resources Home Health Agency  Inc.,'108265,FL_Miami-Dade,5979 NW 151ST STREET STE 234,MIAMI LAKES,FL,33167,For-Profit,,Not Available,,,,,24.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home Care Unlimited Inc,'109072,FL_Miami-Dade,13002 SW 120TH ST,MIAMI,FL,33015,For-Profit,5.0,4,0.88,0.91,0.08900000000000001,,,N/A,N/A,E,N/A,C,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home Health Solutions Corp,'109283,FL_Miami-Dade,8249 NW 36 ST  STE 107,DORAL,FL,33166,For-Profit,,Not Available,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home Life  Llc,'109363,FL_Miami-Dade,175 FONTAINEBLEAU BLVD STE 1G3,MIAMI,FL,33127,For-Profit,4.0,Not Available,0.89,0.92,0.09,,,N/A,N/A,E,N/A,C,C,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home Med Solutions Llc,'109052,FL_Miami-Dade,1815 PURDY AVE,MIAMI,FL,33141,For-Profit,4.0,Not Available,,,0.111,,,N/A,N/A,E,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home Preferred Solution Corp,'109591,FL_Miami-Dade,2828 CORAL WAY SUITE 307,MIAMI,FL,33156,Non-Profit,3.0,4,0.82,0.87,0.16399999999999998,,,N/A,N/A,C,N/A,A,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Homed Care  Inc,'108194,FL_Miami-Dade,419 W 49 ST STE 200,HIALEAH,FL,33012,For-Profit,,Not Available,0.77,0.78,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Horizon Home Health Care Inc,'109011,FL_Miami-Dade,950 N KROME AVENUE  STE 205,HOMESTEAD,FL,33194,For-Profit,4.5,Not Available,0.87,0.94,0.127,,,N/A,N/A,D,N/A,A,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
House Call Home Health Agency Corp,'109225,FL_Miami-Dade,11055 SW 186TH ST STE 104,CUTLER BAY,FL,33128,For-Profit,5.0,Not Available,0.67,0.78,0.10099999999999999,,,N/A,N/A,E,N/A,A,B,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Humanity Home Health Care Inc,'108411,FL_Miami-Dade,85 GRAND CANAL DRIVE SUITE 305,MIAMI,FL,33013,For-Profit,,Not Available,,,,,19.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
I & S Home Health Agency Inc,'109079,FL_Miami-Dade,11180 WEST FLAGLER STREET SUITE 15,MIAMI,FL,33014,For-Profit,5.0,Not Available,,,0.17,,,N/A,N/A,C,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Ic Quality Health Corp,'109053,FL_Miami-Dade,10800 BISCAYNE BLVD STE 545,MIAMI,FL,33175,For-Profit,2.0,Not Available,0.73,0.5,0.15,,,N/A,N/A,C,N/A,A,A,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.08379994087018598,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Infumed Home Care Inc,'109759,FL_Miami-Dade,947 SW 87TH AVE,MIAMI,FL,33174,For-Profit,,Not Available,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Innovation Home Health Inc,'108403,FL_Miami-Dade,14628 SW 8 STREET,MIAMI,FL,33129,For-Profit,2.5,2,0.7,0.82,0.184,,,N/A,N/A,C,N/A,A,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
